country,sex,time,value
AFG,Total,2020,836.26
AFG,Male,2020,851.28
AFG,Female,2020,686.84
AGO,Total,2021,445.18
AGO,Male,2021,487.47
AGO,Female,2021,341.2
ALB,Total,2022,1271.98
ALB,Male,2022,1310.51
ALB,Female,2022,1229.13
ARM,Total,2022,907.55
ARM,Male,2022,1038.54
ARM,Female,2022,746.91
AUS,Total,2021,3880.52
AUS,Male,2021,4494.74
AUS,Female,2021,3249.47
AUT,Total,2022,5827.99
AUT,Male,2022,6834.97
AUT,Female,2022,4663.05
AZE,Total,2022,1649.43
AZE,Male,2022,1891.72
AZE,Female,2022,1287.67
BDI,Total,2020,684.32
BDI,Male,2020,728.79
BDI,Female,2020,603.17
BEL,Total,2022,7047.29
BEL,Male,2022,7860.5
BEL,Female,2022,6228.26
BEN,Total,2022,411.27
BEN,Male,2022,466.55
BEN,Female,2022,280.4
BFA,Total,2023,525.93
BFA,Male,2023,607.94
BFA,Female,2023,334.08
BGD,Total,2017,407.15
BGD,Male,2017,415.18
BGD,Female,2017,381.2
BHR,Total,2020,1780.19
BHR,Male,2020,1694.46
BHR,Female,2020,2345.01
BIH,Total,2023,1963.33
BIH,Male,2023,2061.39
BIH,Female,2023,1807.51
BLR,Total,2022,23602.62
BLR,Male,2022,27386.19
BLR,Female,2022,20236.07
BLZ,Total,2020,861.13
BLZ,Male,2020,861.13
BLZ,Female,2020,759.82
BOL,Total,2023,1385.43
BOL,Male,2023,1508.65
BOL,Female,2023,1217.94
BRA,Total,2023,1149.07
BRA,Male,2023,1249.19
BRA,Female,2023,1033.66
BRB,Total,2016,1116.85
BRB,Male,2016,1146.95
BRB,Female,2016,1092.4
BTN,Total,2023,1244.61
BTN,Male,2023,1323.53
BTN,Female,2023,1047.66
BWA,Total,2023,1220.05
BWA,Male,2023,1297.53
BWA,Female,2023,1144.54
CAN,Total,2023,4362.3
CAN,Male,2023,4883.03
CAN,Female,2023,3823.06
CHL,Total,2022,1575.49
CHL,Male,2022,1689.61
CHL,Female,2022,1422.78
CHN,Total,2021,1305.9
CIV,Total,2019,582.18
CIV,Male,2019,618.16
CIV,Female,2019,466.99
COL,Total,2023,1079.65
COL,Male,2023,1093.37
COL,Female,2023,1062.23
COM,Total,2021,461.99
COM,Male,2021,500.36
COM,Female,2021,373.69
CPV,Total,2015,639.1
CPV,Male,2015,661.72
CPV,Female,2015,612.92
CRI,Total,2022,1484.55
CRI,Male,2022,1479.24
CRI,Female,2022,1491.41
CUW,Total,2018,1791.21
CUW,Male,2018,1948.11
CUW,Female,2018,1654.48
CYP,Total,2022,4067.45
CYP,Male,2022,4711.22
CYP,Female,2022,3374.54
DEU,Total,2022,6070.82
DEU,Male,2022,7110.48
DEU,Female,2022,4886.17
DJI,Total,2017,969.76
DJI,Male,2017,967.63
DJI,Female,2017,979.19
DOM,Total,2023,1089.09
DOM,Male,2023,1161.51
DOM,Female,2023,1014.87
ECU,Total,2023,1115.35
ECU,Male,2023,1097.82
ECU,Female,2023,1147.35
EGY,Total,2022,747.03
EGY,Male,2022,762.08
EGY,Female,2022,678.97
ESP,Total,2022,4221.34
ESP,Male,2022,4659.11
ESP,Female,2022,3741.33
EST,Total,2022,3277.5
EST,Male,2022,3629.23
EST,Female,2022,2945.69
ETH,Total,2021,312.28
ETH,Male,2021,343.64
ETH,Female,2021,255.97
FIN,Total,2022,5499.68
FIN,Male,2022,6059.17
FIN,Female,2022,4940.03
FJI,Total,2016,1076.82
FJI,Male,2016,1091.15
FJI,Female,2016,1049.26
FRA,Total,2020,2542.69
FRA,Male,2020,2841.68
FRA,Female,2020,2246.28
GEO,Total,2022,670.39
GEO,Male,2022,762.76
GEO,Female,2022,583.36
GHA,Total,2015,679.62
GHA,Male,2015,765.58
GHA,Female,2015,539.17
GIN,Total,2019,514.98
GIN,Male,2019,544
GIN,Female,2019,398.15
GMB,Total,2018,266.83
GMB,Male,2018,273.78
GMB,Female,2018,250.25
GNB,Total,2022,401.16
GNB,Male,2022,423.9
GNB,Female,2022,338.72
GRC,Total,2020,1460
GRC,Male,2020,1554.4
GRC,Female,2020,1352.86
GTM,Total,2022,875.2
GTM,Male,2022,917.67
GTM,Female,2022,793.61
GUY,Total,2019,748.83
GUY,Male,2019,794.53
GUY,Female,2019,683.39
HKG,Total,2016,2323.57
HKG,Male,2016,2788.29
HKG,Female,2016,1858.86
HND,Total,2023,905.46
HND,Male,2023,883.76
HND,Female,2023,952.12
IDN,Total,2023,539.88
IDN,Male,2023,584.71
IDN,Female,2023,448.73
IND,Total,2023,1013.65
IND,Male,2023,1102.31
IND,Female,2023,771.53
IRL,Total,2022,4626.92
IRL,Male,2022,5372.94
IRL,Female,2022,3841.05
ISL,Total,2019,4800.22
ISL,Male,2019,5223.95
ISL,Female,2019,4313.24
ISR,Total,2021,2703.26
ISR,Male,2021,3246.98
ISR,Female,2021,2144.7
ITA,Total,2022,4646.17
ITA,Male,2022,5192.22
ITA,Female,2022,3959.72
JOR,Total,2022,1025.47
JOR,Male,2022,1015.96
JOR,Female,2022,1075.33
JPN,Total,2021,2778.07
JPN,Male,2021,3047.39
JPN,Female,2021,2291.86
KAZ,Total,2022,2043.7
KAZ,Male,2022,2343.32
KAZ,Female,2022,1752.81
KEN,Total,2019,322.06
KEN,Male,2019,338.93
KEN,Female,2019,292.82
KGZ,Total,2022,1079.34
KGZ,Male,2022,1222.39
KGZ,Female,2022,972.9
KHM,Total,2019,678.79
KHM,Male,2019,717.14
KHM,Female,2019,628.47
KIR,Total,2019,537.33
KIR,Male,2019,589.91
KIR,Female,2019,451.2
KOR,Total,2022,4409.66
KOR,Male,2022,5094.12
KOR,Female,2022,3372.72
XKX,Total,2019,1186.86
KWT,Total,2016,1828.09
LAO,Total,2022,674.63
LAO,Male,2022,734.75
LAO,Female,2022,569.99
LBN,Total,2019,1571.32
LBN,Male,2019,1550.21
LBN,Female,2019,1623.82
LKA,Total,2022,548.1
LKA,Male,2022,582.07
LKA,Female,2022,502.35
LSO,Total,2019,604.41
LSO,Male,2019,652.89
LSO,Female,2019,552.45
LTU,Total,2022,3002.45
LTU,Male,2022,3311.33
LTU,Female,2022,2716.14
LUX,Total,2022,7716.96
LUX,Male,2022,8350.37
LUX,Female,2022,6935.45
LVA,Total,2022,2854.96
LVA,Male,2022,3209.64
LVA,Female,2022,2527.19
MAC,Total,2018,2645.29
MAC,Male,2018,2846.2
MAC,Female,2018,2511.35
MDA,Total,2023,764.57
MDA,Male,2023,805.49
MDA,Female,2023,731.21
MDG,Total,2015,248.47
MDG,Male,2015,260.08
MDG,Female,2015,228.13
MDV,Total,2019,1140.52
MDV,Male,2019,1252.19
MDV,Female,2019,968.04
MEX,Total,2023,826.84
MEX,Male,2023,885.76
MEX,Female,2023,740.14
MHL,Total,2019,803.6
MHL,Male,2019,771.38
MHL,Female,2019,878.07
MLI,Total,2020,424.07
MLI,Male,2020,454.99
MLI,Female,2020,323.02
MLT,Total,2021,3931.89
MLT,Male,2021,4261.07
MLT,Female,2021,3490.14
MMR,Total,2020,496.61
MMR,Male,2020,522.57
MMR,Female,2020,466.07
MNE,Total,2022,2165.36
MNG,Total,2023,1171.11
MNG,Male,2023,1347.53
MNG,Female,2023,987.01
MRT,Total,2019,4895.83
MRT,Male,2019,5311.38
MRT,Female,2019,3759.27
MUS,Total,2022,1206.95
MUS,Male,2022,1333.32
MUS,Female,2022,1042.31
MYS,Total,2020,1865.89
MYS,Male,2020,1884.97
MYS,Female,2020,1837.9
NAM,Total,2018,1008.17
NAM,Male,2018,1058.32
NAM,Female,2018,950.6
NCL,Total,2017,1743.73
NCL,Male,2017,1841.82
NCL,Female,2017,1625.84
NER,Total,2022,368.18
NER,Male,2022,376.49
NER,Female,2022,335.2
NGA,Total,2019,343.66
NGA,Male,2019,408.17
NGA,Female,2019,257.05
NLD,Total,2022,6298.56
NLD,Male,2022,7358.41
NLD,Female,2022,5206.67
NOR,Total,2022,5531.48
NOR,Male,2022,5854.11
NOR,Female,2022,5128.72
NPL,Total,2017,586.49
NPL,Male,2017,640.94
NPL,Female,2017,449.03
NZL,Total,2022,3970.1
NZL,Male,2022,4533.47
NZL,Female,2022,3380.22
PAK,Total,2021,565.94
PAK,Male,2021,580.77
PAK,Female,2021,470.76
PAN,Total,2023,1729.45
PAN,Male,2023,1705.71
PAN,Female,2023,1759.75
PER,Total,2023,899.97
PER,Male,2023,968.23
PER,Female,2023,802.56
PHL,Total,2022,811.12
PHL,Male,2022,792.4
PHL,Female,2022,840.79
PRT,Total,2023,1804.29
PRT,Male,2023,1932.08
PRT,Female,2023,1684.36
PRY,Total,2023,1059.45
PRY,Male,2023,1126.1
PRY,Female,2023,967.7
PSE,Total,2022,5344.78
PSE,Male,2022,5601.04
PSE,Female,2022,3987.1
QAT,Total,2022,4225.92
QAT,Male,2022,4190.6
QAT,Female,2022,4322.71
RUS,Total,2021,2222.44
RUS,Male,2021,2603.56
RUS,Female,2021,1886.74
RWA,Total,2023,149.27
RWA,Male,2023,179.18
RWA,Female,2023,113.12
SAU,Total,2022,3480.08
SAU,Male,2022,3551.25
SAU,Female,2022,3181.48
SDN,Total,2022,692.78
SDN,Male,2022,761.31
SDN,Female,2022,305.4
SEN,Total,2019,369.64
SEN,Male,2019,425.24
SEN,Female,2019,251.57
SGP,Total,2021,4419.63
SGP,Male,2021,4603.78
SGP,Female,2021,4190.15
SLE,Total,2018,920.12
SLE,Male,2018,957.39
SLE,Female,2018,764.89
SLV,Total,2019,688.35
SLV,Male,2019,700.5
SLV,Female,2019,666.52
SRB,Total,2018,785.25
SRB,Male,2018,829.6
SRB,Female,2018,736.28
STP,Total,2017,234888.53
STP,Male,2017,226192.23
STP,Female,2017,243813.3
SVK,Total,2022,2227.46
SVK,Male,2022,2433.31
SVK,Female,2022,2007.87
SVN,Total,2022,4438.02
SVN,Male,2022,4745.13
SVN,Female,2022,4102.65
SWZ,Total,2021,901.8
SWZ,Male,2021,940.9
SWZ,Female,2021,857.21
TCD,Total,2018,529.9
TCD,Male,2018,545.76
TCD,Female,2018,439.58
TGO,Total,2017,369.73
TGO,Male,2017,382.18
TGO,Female,2017,333.74
THA,Total,2023,1480.34
THA,Male,2023,1476.45
THA,Female,2023,1484.7
TJK,Total,2019,459.98
TLS,Total,2021,578.15
TLS,Male,2021,589.93
TLS,Female,2021,545.97
TON,Total,2018,759.01
TON,Male,2018,797.1
TON,Female,2018,705.84
TTO,Total,2016,1276.48
TTO,Male,2016,1346.79
TTO,Female,2016,1190.29
TUN,Total,2019,901.81
TUN,Male,2019,951.63
TUN,Female,2019,826.79
TUR,Total,2023,1978.21
TUR,Male,2023,2058.59
TUR,Female,2023,1819.68
TZA,Total,2020,613.09
TZA,Male,2020,621.3
TZA,Female,2020,595.45
UGA,Total,2021,439.35
UGA,Male,2021,510.93
UGA,Female,2021,282.18
UKR,Total,2022,1540.19
URY,Total,2023,1550.53
URY,Male,2023,1726.01
URY,Female,2023,1353.59
USA,Total,2023,5334.39
USA,Male,2023,5981.71
USA,Female,2023,4641.11
UZB,Total,2022,1294.37
UZB,Male,2022,1560.8
UZB,Female,2022,1030.37
VNM,Total,2023,1107.35
VNM,Male,2023,1169.76
VNM,Female,2023,1028.29
WSM,Total,2022,896.93
WSM,Male,2022,887.81
WSM,Female,2022,910.2
ZAF,Total,2019,524.75
ZAF,Male,2019,552.37
ZAF,Female,2019,478.63
ZMB,Total,2022,541.74
ZMB,Male,2022,555.82
ZMB,Female,2022,510.52
ZWE,Total,2021,192.38
ZWE,Male,2021,188.22
ZWE,Female,2021,199.93
